Ticker,Date,Close
MSFT,2021-01-01,222
MSFT,2021-02-01,233
MSFT,2021-03-01,236
MSFT,2021-04-01,253
MSFT,2021-05-01,250
MSFT,2021-06-01,270
MSFT,2021-07-01,285
MSFT,2021-08-01,301
MSFT,2021-09-01,331
MSFT,2021-10-01,331
MSFT,2021-11-01,335
MSFT,2021-12-01,330
MSFT,2022-01-01,311
MSFT,2022-02-01,299
MSFT,2022-03-01,309
MSFT,2022-04-01,278
MSFT,2022-05-01,272
MSFT,2022-06-01,268
MSFT,2022-07-01,256
MSFT,2022-08-01,280
MSFT,2022-09-01,262
MSFT,2022-10-01,232
MSFT,2022-11-01,255
MSFT,2022-12-01,241
MSFT,2023-01-01,239
MSFT,2023-02-01,249
MSFT,2023-03-01,276
MSFT,2023-04-01,307
MSFT,2023-05-01,328
MSFT,2023-06-01,340
MSFT,2023-07-01,336
MSFT,2023-08-01,328
MSFT,2023-09-01,316
MSFT,2023-10-01,338
MSFT,2023-11-01,378
MSFT,2023-12-01,376
MSFT,2024-01-01,397
MSFT,2024-02-01,414
MSFT,2024-03-01,421
MSFT,2024-04-01,389
MSFT,2024-05-01,415
MSFT,2024-06-01,446
MSFT,2024-07-01,418
MSFT,2024-08-01,417
MSFT,2024-09-01,430
MSFT,2024-10-01,406
MSFT,2024-11-01,423
MSFT,2024-12-01,421
MSFT,2025-01-01,415
MSFT,2025-02-01,397
MSFT,2025-03-01,379
MSFT,2025-04-01,395
MSFT,2025-05-01,458
MSFT,2025-06-01,480
MSFT,2025-07-01,505
MSFT,2025-08-01,500
MSFT,2025-09-01,515
MSFT,2025-10-01,520
MSFT,2025-11-01,505
MSFT,2025-12-01,430
MSFT,2026-01-01,440
MSFT,2026-02-01,455
MSFT,2026-03-01,460
MSFT,2026-04-01,445
MSFT,2026-05-01,470
MSFT,2026-06-01,485
MSFT,2026-07-01,490
AAPL,2021-01-01,132
AAPL,2021-02-01,121
AAPL,2021-03-01,122
AAPL,2021-04-01,131
AAPL,2021-05-01,125
AAPL,2021-06-01,137
AAPL,2021-07-01,146
AAPL,2021-08-01,152
AAPL,2021-09-01,141
AAPL,2021-10-01,149
AAPL,2021-11-01,165
AAPL,2021-12-01,177
AAPL,2022-01-01,175
AAPL,2022-02-01,165
AAPL,2022-03-01,175
AAPL,2022-04-01,158
AAPL,2022-05-01,149
AAPL,2022-06-01,137
AAPL,2022-07-01,162
AAPL,2022-08-01,157
AAPL,2022-09-01,138
AAPL,2022-10-01,153
AAPL,2022-11-01,148
AAPL,2022-12-01,130
AAPL,2023-01-01,144
AAPL,2023-02-01,147
AAPL,2023-03-01,165
AAPL,2023-04-01,170
AAPL,2023-05-01,177
AAPL,2023-06-01,194
AAPL,2023-07-01,196
AAPL,2023-08-01,188
AAPL,2023-09-01,171
AAPL,2023-10-01,171
AAPL,2023-11-01,190
AAPL,2023-12-01,193
AAPL,2024-01-01,185
AAPL,2024-02-01,181
AAPL,2024-03-01,171
AAPL,2024-04-01,170
AAPL,2024-05-01,192
AAPL,2024-06-01,210
AAPL,2024-07-01,222
AAPL,2024-08-01,229
AAPL,2024-09-01,233
AAPL,2024-10-01,225
AAPL,2024-11-01,237
AAPL,2024-12-01,250
AAPL,2025-01-01,236
AAPL,2025-02-01,241
AAPL,2025-03-01,222
AAPL,2025-04-01,205
AAPL,2025-05-01,200
AAPL,2025-06-01,205
AAPL,2025-07-01,213
AAPL,2025-08-01,225
AAPL,2025-09-01,230
AAPL,2025-10-01,245
AAPL,2025-11-01,240
AAPL,2025-12-01,250
AAPL,2026-01-01,245
AAPL,2026-02-01,255
AAPL,2026-03-01,250
AAPL,2026-04-01,240
AAPL,2026-05-01,260
AAPL,2026-06-01,270
AAPL,2026-07-01,265
